semester,group,n_students,feature,raw_feature,family,mean_abs_shap,mean_shap
3,Average,43,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.011498281391787095,-0.001836846387080369
3,Average,43,MediumAL_S,categorical__MediumAL_S,Demographic,0.005077592097377247,0.00040919419569421066
3,Average,43,MediumAL_T,categorical__MediumAL_T,Demographic,0.0068151486036066265,-0.001079590214700793
3,Average,43,District_Kegalle,categorical__District_Kegalle,Demographic,0.0011428006010774047,-0.0003351881790116537
3,Average,43,District_Puttalam,categorical__District_Puttalam,Demographic,0.0003756610513322253,-0.0003756610513322253
3,Average,43,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,0.00019262626535390762,0.00019262626535390762
3,Performing,88,Zscore,numeric__Zscore,Pre-academic,0.008769264203778986,0.0027793384687750237
3,Performing,88,English,numeric__English,Pre-academic,0.009475098963472517,0.00025482945693445
3,Performing,88,S1,numeric__S1,Semester GPA,0.10115777101972823,0.08635216334993946
3,Performing,88,S2,numeric__S2,Semester GPA,0.1139904515435047,0.10548072340155673
3,Performing,88,S3,numeric__S3,Semester GPA,0.15304110895265788,0.14104991723347682
3,Performing,88,Maths 2,numeric__Maths 2,Module grade,0.018291196365707488,-0.006413019047529763
3,Performing,88,MgtAccounting,numeric__MgtAccounting,Module grade,0.010603495204619263,0.004374369075895449
3,Performing,88,StatsII,numeric__StatsII,Module grade,0.029803482804126976,-0.020111788542912654
3,Performing,88,MIS,numeric__MIS,Module grade,0.003716454741831264,0.00043087274642170543
3,Performing,88,Missing: English,numeric__missingindicator_English,Pre-academic,0.002215021355848836,0.0005890957270663715
3,Performing,88,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.0075691677357137555,0.0075691677357137555
3,Performing,88,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.0056649067724751844,0.003626541745621077
3,Performing,88,Gender_M,categorical__Gender_M,Demographic,0.006914967895930107,0.0004030790534677632
3,Performing,88,Department_BPM,categorical__Department_BPM,Demographic,0.011565310936611116,0.0012550386724628976
3,Performing,88,Department_FSM,categorical__Department_FSM,Demographic,0.022524622851545485,-0.00455826891927905
3,Performing,88,District_Badulla,categorical__District_Badulla,Demographic,0.0026961535978295664,-0.0001014001569020465
3,Performing,88,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00016581463635775837,-0.00016581463635775837
3,Performing,88,District_Colombo,categorical__District_Colombo,Demographic,0.009679508321133965,0.0005034781040294298
3,Performing,88,District_Galle,categorical__District_Galle,Demographic,0.0026815870562655083,0.0007051784447937747
3,Performing,88,District_Gampaha,categorical__District_Gampaha,Demographic,0.008600621629052797,0.001206096590030197
3,Performing,88,District_Kalutara,categorical__District_Kalutara,Demographic,0.009980354956742819,0.0017683882330741278
3,Performing,88,District_Kandy,categorical__District_Kandy,Demographic,0.00904709743001616,-0.0020696397079226136
3,Performing,88,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.003585371654717867,0.00010850480351311664
3,Performing,88,District_Matara,categorical__District_Matara,Demographic,0.0026041742261134816,-7.078825582981052e-05
3,Performing,88,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.0024863783870086686,-0.0008112951694643451
3,Performing,88,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.009364308500688102,0.0021280659811353207
3,Performing,88,MediumAL_S,categorical__MediumAL_S,Demographic,0.006472546997007864,-0.0013538724037238448
3,Performing,88,MediumAL_T,categorical__MediumAL_T,Demographic,0.006068642157185038,0.0002867285744311972
3,Performing,88,District_Kegalle,categorical__District_Kegalle,Demographic,0.0006227875929856122,0.00021523117064367185
3,Performing,88,District_Puttalam,categorical__District_Puttalam,Demographic,0.0003796993030909706,-0.0003796993030909706
3,Performing,88,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,0.00017779015148195265,0.00017779015148195265
4,Underperforming,46,Zscore,numeric__Zscore,Pre-academic,0.013866915112613652,-0.007375756090442427
4,Underperforming,46,English,numeric__English,Pre-academic,0.009788895849263518,0.0006351578232197331
4,Underperforming,46,S1,numeric__S1,Semester GPA,0.1338989851746902,-0.1332759745282675
4,Underperforming,46,S2,numeric__S2,Semester GPA,0.07115059374030716,-0.06870421473858039
4,Underperforming,46,S3,numeric__S3,Semester GPA,0.1455565783562105,-0.13864864016375228
4,Underperforming,46,S4,numeric__S4,Semester GPA,0.23198059279271643,-0.22664358137434173
4,Underperforming,46,Maths 2,numeric__Maths 2,Module grade,0.01560315533656737,0.011674044172029866
4,Underperforming,46,MgtAccounting,numeric__MgtAccounting,Module grade,0.010106124709192778,0.005623496442158499
4,Underperforming,46,StatsII,numeric__StatsII,Module grade,0.021964143019614822,0.019940334999971786
4,Underperforming,46,MIS,numeric__MIS,Module grade,0.012063604905190541,-0.003367084907864284
4,Underperforming,46,DataV,numeric__DataV,Module grade,0.003255473155551423,-0.0008269888891789801
4,Underperforming,46,Missing: English,numeric__missingindicator_English,Pre-academic,0.0005723728770838536,-0.0003229599782040319
4,Underperforming,46,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.009843740798977194,-0.004548644344823474
4,Underperforming,46,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.004317039144394859,-0.0021222259215393437
4,Underperforming,46,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.003744625739690075,0.003744625739690075
4,Underperforming,46,Gender_M,categorical__Gender_M,Demographic,0.006096330960419015,0.000188251094087706
4,Underperforming,46,Department_BPM,categorical__Department_BPM,Demographic,0.007060706839459693,-0.002321656323249309
4,Underperforming,46,Department_FSM,categorical__Department_FSM,Demographic,0.007972894102401243,0.004015948122221704
4,Underperforming,46,District_Badulla,categorical__District_Badulla,Demographic,0.0029288371294618415,9.50133234357689e-05
4,Underperforming,46,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00019771401716007342,0.00019771401716007342
4,Underperforming,46,District_Colombo,categorical__District_Colombo,Demographic,0.0045690107795057855,0.0019001264816795114
4,Underperforming,46,District_Galle,categorical__District_Galle,Demographic,0.0012262540014456426,0.0012262540014456426
4,Underperforming,46,District_Gampaha,categorical__District_Gampaha,Demographic,0.005002140157922952,0.0007687264990365416
4,Underperforming,46,District_Kalutara,categorical__District_Kalutara,Demographic,0.002238942915132369,-0.0008640578534037422
4,Underperforming,46,District_Kandy,categorical__District_Kandy,Demographic,0.0004905799757631103,0.00017600474596513453
4,Underperforming,46,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.0033119973237367693,0.0017399162607234216
4,Underperforming,46,District_Matara,categorical__District_Matara,Demographic,0.0014621733283774095,0.0002457398301492068
4,Underperforming,46,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.0019956545980602917,-0.0007303073734487202
4,Underperforming,46,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.006488594846856049,-0.0016427250913872303
4,Underperforming,46,MediumAL_S,categorical__MediumAL_S,Demographic,0.00884224513384423,-0.0004245902932648302
4,Underperforming,46,MediumAL_T,categorical__MediumAL_T,Demographic,0.006792431317480999,-0.0007361606249229505
4,Underperforming,46,District_Kegalle,categorical__District_Kegalle,Demographic,0.0006511386998367859,0.0005073550050233846
4,Underperforming,46,District_Puttalam,categorical__District_Puttalam,Demographic,0.0006762901538358841,-0.0006762901538358841
4,Underperforming,46,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,4.251066837831999e-05,-4.251066837831999e-05
4,Average,43,Zscore,numeric__Zscore,Pre-academic,0.012051835817474186,0.00041354610902236924
4,Average,43,English,numeric__English,Pre-academic,0.004201909860228447,0.000173657801759276
4,Average,43,S1,numeric__S1,Semester GPA,0.06058548798190811,-0.027939997272764885
4,Average,43,S2,numeric__S2,Semester GPA,0.023993017729188305,-0.009830253256270356
4,Average,43,S3,numeric__S3,Semester GPA,0.041524765954244036,-0.0248740967786232
4,Average,43,S4,numeric__S4,Semester GPA,0.06335784493697715,-0.033845445681398204
4,Average,43,Maths 2,numeric__Maths 2,Module grade,0.013299633502039465,0.0029413671381320443
4,Average,43,MgtAccounting,numeric__MgtAccounting,Module grade,0.006228130674939085,0.0013350738020686816
4,Average,43,StatsII,numeric__StatsII,Module grade,0.01223917251036168,0.006047652433268301
4,Average,43,MIS,numeric__MIS,Module grade,0.0098461750552482,-0.0007454720058922354
4,Average,43,DataV,numeric__DataV,Module grade,0.0016107219219227181,1.4209848687441412e-05
4,Average,43,Missing: English,numeric__missingindicator_English,Pre-academic,0.0004583950277771794,-0.0004386813353877157
4,Average,43,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.0035836824997070816,-5.743260629209587e-05
4,Average,43,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.0011774457932773414,0.0011774457932773414
4,Average,43,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.00389977015693818,0.00389977015693818
4,Average,43,Gender_M,categorical__Gender_M,Demographic,0.0061284917841055294,-0.0011899041424632292
4,Average,43,Department_BPM,categorical__Department_BPM,Demographic,0.007035500773922996,-0.0010695223226828623
4,Average,43,Department_FSM,categorical__Department_FSM,Demographic,0.009136351492770103,0.0021764511859385933
4,Average,43,District_Badulla,categorical__District_Badulla,Demographic,0.0019896563026082295,-0.0009656659991727788
4,Average,43,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00021150801835728787,0.00021150801835728787
4,Average,43,District_Colombo,categorical__District_Colombo,Demographic,0.005683857751005935,-0.00045654476983406956
4,Average,43,District_Galle,categorical__District_Galle,Demographic,0.003931574149242473,-0.0017413063784101727
4,Average,43,District_Gampaha,categorical__District_Gampaha,Demographic,0.004174132740725653,-0.00039730571477933406
4,Average,43,District_Kalutara,categorical__District_Kalutara,Demographic,0.0017352488948189305,-0.0014246108485825673
4,Average,43,District_Kandy,categorical__District_Kandy,Demographic,0.0010956745440180886,0.0003565580459531006
4,Average,43,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.0010857754484032147,-0.00016922201427468645
4,Average,43,District_Matara,categorical__District_Matara,Demographic,0.0015404441717117828,0.00025685126542555285
4,Average,43,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.0042586477805835405,0.0013732286210815555
4,Average,43,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.005826483765478129,-0.0007366308231459404
4,Average,43,MediumAL_S,categorical__MediumAL_S,Demographic,0.006815967253329146,0.003026220055709623
4,Average,43,MediumAL_T,categorical__MediumAL_T,Demographic,0.005048764060510844,-0.0014146334694037509
4,Average,43,District_Kegalle,categorical__District_Kegalle,Demographic,0.0013987892813135396,-0.0007537850635318013
4,Average,43,District_Puttalam,categorical__District_Puttalam,Demographic,0.0006545712332641405,-0.0006545712332641405
4,Average,43,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,4.547652896285394e-05,-4.547652896285394e-05
4,Performing,88,Zscore,numeric__Zscore,Pre-academic,0.011631758026607764,0.004133620270787788
4,Performing,88,English,numeric__English,Pre-academic,0.008040709846951944,0.002430515465900225
4,Performing,88,S1,numeric__S1,Semester GPA,0.09155865359054821,0.07840821970810706
4,Performing,88,S2,numeric__S2,Semester GPA,0.04314531778132617,0.03927206138783354
4,Performing,88,S3,numeric__S3,Semester GPA,0.09678933256784804,0.0893424838524521
4,Performing,88,S4,numeric__S4,Semester GPA,0.14205706853440334,0.13584600601937458
4,Performing,88,Maths 2,numeric__Maths 2,Module grade,0.016011766256072514,-0.007190135027744879
4,Performing,88,MgtAccounting,numeric__MgtAccounting,Module grade,0.009030371116801548,-0.0018581428028033554
4,Performing,88,StatsII,numeric__StatsII,Module grade,0.01946208841037801,-0.014399325055350177
4,Performing,88,MIS,numeric__MIS,Module grade,0.012128639758453373,0.0026033208752074444
4,Performing,88,DataV,numeric__DataV,Module grade,0.0020524639596659084,-5.928431093629256e-05
4,Performing,88,Missing: English,numeric__missingindicator_English,Pre-academic,0.0009485159055502046,0.00011971040787943432
4,Performing,88,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.002166171757168121,0.0014720893089497386
4,Performing,88,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.0013898852499864515,0.0010018275006665014
4,Performing,88,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.0038638161526281453,0.0038638161526281453
4,Performing,88,Gender_M,categorical__Gender_M,Demographic,0.005344371151551561,-0.0007080286265260162
4,Performing,88,Department_BPM,categorical__Department_BPM,Demographic,0.0068874882580159565,0.0008828234354755805
4,Performing,88,Department_FSM,categorical__Department_FSM,Demographic,0.012428055969600262,-0.0030757446400940637
4,Performing,88,District_Badulla,categorical__District_Badulla,Demographic,0.0022299024890854624,-0.0006871162482960371
4,Performing,88,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00020670101794007678,0.00020670101794007678
4,Performing,88,District_Colombo,categorical__District_Colombo,Demographic,0.0059994391698236955,-0.0008048157835015311
4,Performing,88,District_Galle,categorical__District_Galle,Demographic,0.0021040759662005197,0.0002740187337419066
4,Performing,88,District_Gampaha,categorical__District_Gampaha,Demographic,0.005271166676769996,0.001089960504508629
4,Performing,88,District_Kalutara,categorical__District_Kalutara,Demographic,0.003932818676516578,0.0010766155167025579
4,Performing,88,District_Kandy,categorical__District_Kandy,Demographic,0.0014283856047763955,4.893670297496065e-06
4,Performing,88,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.0017401968438245797,0.00025392128191125475
4,Performing,88,District_Matara,categorical__District_Matara,Demographic,0.000959883009796423,-0.0003600915732682186
4,Performing,88,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.002838288751997854,-2.839744083761736e-05
4,Performing,88,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.0047991868998244055,0.0010270629817450531
4,Performing,88,MediumAL_S,categorical__MediumAL_S,Demographic,0.009000650629458932,-0.0007768810786683661
4,Performing,88,MediumAL_T,categorical__MediumAL_T,Demographic,0.004365869952847042,-0.0012923750337897563
4,Performing,88,District_Kegalle,categorical__District_Kegalle,Demographic,0.00041911452641940004,0.0002546118287604179
4,Performing,88,District_Puttalam,categorical__District_Puttalam,Demographic,0.0006565286145882092,-0.0006565286145882092
4,Performing,88,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,4.197391751495736e-05,-4.197391751495736e-05
5,Underperforming,46,Zscore,numeric__Zscore,Pre-academic,0.008531795833998672,-0.0048285154522894145
5,Underperforming,46,English,numeric__English,Pre-academic,0.019961550148014925,-0.013645594133763575
5,Underperforming,46,S1,numeric__S1,Semester GPA,0.08643708428846854,-0.0860966076338983
5,Underperforming,46,S2,numeric__S2,Semester GPA,0.08774491132998004,-0.08391560463034292
5,Underperforming,46,S3,numeric__S3,Semester GPA,0.14867899486331,-0.14283543844012506
5,Underperforming,46,S4,numeric__S4,Semester GPA,0.12809599548164774,-0.12490207350243435
5,Underperforming,46,S5,numeric__S5,Semester GPA,0.1514016434426504,-0.14745371770394416
5,Underperforming,46,Maths 2,numeric__Maths 2,Module grade,0.009091115583934386,-0.007183012221782994
5,Underperforming,46,MgtAccounting,numeric__MgtAccounting,Module grade,0.005110598150280543,0.005110423184764112
5,Underperforming,46,StatsII,numeric__StatsII,Module grade,0.03400089963520902,0.030327142391164467
5,Underperforming,46,MIS,numeric__MIS,Module grade,0.007528338834872534,-0.0022014099279520087
5,Underperforming,46,DataV,numeric__DataV,Module grade,0.0059759810758019975,0.004093596022900709
5,Underperforming,46,Missing: English,numeric__missingindicator_English,Pre-academic,0.0027312358122786474,0.0002879847113398048
5,Underperforming,46,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.011369654593766425,-0.005322368720073257
5,Underperforming,46,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.005971507676450701,0.0033122270795590838
5,Underperforming,46,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.004645327405327317,0.004645327405327317
5,Underperforming,46,Gender_M,categorical__Gender_M,Demographic,0.006584153199174955,0.0018919867903277223
5,Underperforming,46,Department_BPM,categorical__Department_BPM,Demographic,0.006000087556963678,0.0013724231771150219
5,Underperforming,46,Department_FSM,categorical__Department_FSM,Demographic,0.0066978784119421505,0.0032905340726578605
5,Underperforming,46,District_Badulla,categorical__District_Badulla,Demographic,0.0024767466294504225,0.000474012381444929
5,Underperforming,46,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.000297096625129337,-0.000297096625129337
5,Underperforming,46,District_Colombo,categorical__District_Colombo,Demographic,0.006951680907793127,0.00369579715596112
5,Underperforming,46,District_Galle,categorical__District_Galle,Demographic,0.0008218548851083734,0.0006979951283665079
5,Underperforming,46,District_Gampaha,categorical__District_Gampaha,Demographic,0.0011414417161554468,-0.0006102060032125165
5,Underperforming,46,District_Kalutara,categorical__District_Kalutara,Demographic,0.0007624162417616073,-0.0004470431060244573
5,Underperforming,46,District_Kandy,categorical__District_Kandy,Demographic,0.0007479249888756057,0.0007479249888756057
5,Underperforming,46,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.004091601183346902,0.0012262311415405
5,Underperforming,46,District_Matara,categorical__District_Matara,Demographic,0.0011270330844805846,0.0002839235619004542
5,Underperforming,46,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.00262813637511744,-0.0007218238460064261
5,Underperforming,46,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.004349404874618106,-0.00073723700078929
5,Underperforming,46,MediumAL_S,categorical__MediumAL_S,Demographic,0.011033364331741692,-0.0004006596696404762
5,Underperforming,46,MediumAL_T,categorical__MediumAL_T,Demographic,0.00320503585205103,0.0008430890403055874
5,Underperforming,46,District_Kegalle,categorical__District_Kegalle,Demographic,0.0003340127689977969,7.392022654932285e-06
5,Underperforming,46,District_Puttalam,categorical__District_Puttalam,Demographic,0.00032632471319280355,-0.00032632471319280355
5,Underperforming,46,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,8.555145765503534e-06,8.555145765503534e-06
5,Average,43,Zscore,numeric__Zscore,Pre-academic,0.007264191143846437,0.0008225785621609003
5,Average,43,English,numeric__English,Pre-academic,0.008918834717026654,-0.003109886771325831
5,Average,43,S1,numeric__S1,Semester GPA,0.03767673521544753,-0.0161811296074785
5,Average,43,S2,numeric__S2,Semester GPA,0.029964042916067593,-0.012457432154002173
5,Average,43,S3,numeric__S3,Semester GPA,0.04347863173518982,-0.02769424757305891
5,Average,43,S4,numeric__S4,Semester GPA,0.03550455993710983,-0.019419049903370313
5,Average,43,S5,numeric__S5,Semester GPA,0.05469365163457131,-0.02672751303184083
5,Average,43,Maths 2,numeric__Maths 2,Module grade,0.005952792694742593,-0.00236153419425676
5,Average,43,MgtAccounting,numeric__MgtAccounting,Module grade,0.0029583505205581537,0.0005129963635179335
5,Average,43,StatsII,numeric__StatsII,Module grade,0.0186303533062813,0.009259103931338837
5,Average,43,MIS,numeric__MIS,Module grade,0.006035196498821153,-0.00021881488863487885
5,Average,43,DataV,numeric__DataV,Module grade,0.0030687603561211367,-0.0004796865784127185
5,Average,43,Missing: English,numeric__missingindicator_English,Pre-academic,0.0012931456032306801,-0.0012931456032306801
5,Average,43,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.00492556929138582,-0.0004224656064423917
5,Average,43,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.0014085023891447952,-0.0014085023891447952
5,Average,43,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.004835066889211224,0.004835066889211224
5,Average,43,Gender_M,categorical__Gender_M,Demographic,0.006377608256427007,-0.0002238806077794926
5,Average,43,Department_BPM,categorical__Department_BPM,Demographic,0.0059516195553600965,0.0014507718939467782
5,Average,43,Department_FSM,categorical__Department_FSM,Demographic,0.007625219779460893,0.0018829338361757238
5,Average,43,District_Badulla,categorical__District_Badulla,Demographic,0.0014224395841166975,-0.0007289863192172488
5,Average,43,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00031782429664998845,-0.00031782429664998845
5,Average,43,District_Colombo,categorical__District_Colombo,Demographic,0.009107176288806938,-0.00031870726823068343
5,Average,43,District_Galle,categorical__District_Galle,Demographic,0.0024496042089923995,-0.00025361640141145016
5,Average,43,District_Gampaha,categorical__District_Gampaha,Demographic,0.0009769869132258266,-0.0003631096742777773
5,Average,43,District_Kalutara,categorical__District_Kalutara,Demographic,0.0006587065948692895,-0.0005294925926641743
5,Average,43,District_Kandy,categorical__District_Kandy,Demographic,0.001344278955905767,5.3238714618440094e-05
5,Average,43,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.0023880309107189393,-0.0006591852997269484
5,Average,43,District_Matara,categorical__District_Matara,Demographic,0.001181640402549156,0.0002550938553357581
5,Average,43,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.004392445206951475,0.0012028971455378442
5,Average,43,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.004022194967903371,-0.00034530996914836917
5,Average,43,MediumAL_S,categorical__MediumAL_S,Demographic,0.008717716671870603,0.003393970115320933
5,Average,43,MediumAL_T,categorical__MediumAL_T,Demographic,0.00196682547888146,-0.0007978747797845568
5,Average,43,District_Kegalle,categorical__District_Kegalle,Demographic,0.0005098492681983329,-0.00018114778901778415
5,Average,43,District_Puttalam,categorical__District_Puttalam,Demographic,0.0002960124158500534,-0.0002960124158500534
5,Average,43,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,9.152016400306108e-06,9.152016400306108e-06
5,Performing,88,Zscore,numeric__Zscore,Pre-academic,0.007014048689485326,0.002717387877488032
5,Performing,88,English,numeric__English,Pre-academic,0.016633811022663595,0.009442840322954739
5,Performing,88,S1,numeric__S1,Semester GPA,0.06028748675151125,0.05197111860047125
5,Performing,88,S2,numeric__S2,Semester GPA,0.054437240654824644,0.05035028229862279
5,Performing,88,S3,numeric__S3,Semester GPA,0.09802925193347432,0.09028668476692168
5,Performing,88,S4,numeric__S4,Semester GPA,0.07913880567781736,0.07576792489887937
5,Performing,88,S5,numeric__S5,Semester GPA,0.09690733740392257,0.08862426460607317
5,Performing,88,Maths 2,numeric__Maths 2,Module grade,0.008242181181241365,0.005433478645503331
5,Performing,88,MgtAccounting,numeric__MgtAccounting,Module grade,0.00451882586128187,-0.0024464240743106128
5,Performing,88,StatsII,numeric__StatsII,Module grade,0.03017847267489169,-0.022207876204809938
5,Performing,88,MIS,numeric__MIS,Module grade,0.007611313271260611,0.0017002409271250007
5,Performing,88,DataV,numeric__DataV,Module grade,0.0036417424428646992,-0.001416621677369793
5,Performing,88,Missing: English,numeric__missingindicator_English,Pre-academic,0.0023950006115825346,-7.44790883671374e-05
5,Performing,88,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.0026538914763617966,0.0020225033277929895
5,Performing,88,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.0028093328541664146,9.410015909317162e-05
5,Performing,88,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.004789765651749237,0.004789765651749237
5,Performing,88,Gender_M,categorical__Gender_M,Demographic,0.005574755838911285,-0.0016772603160152626
5,Performing,88,Department_BPM,categorical__Department_BPM,Demographic,0.005621657706168046,-0.0018462089186421144
5,Performing,88,Department_FSM,categorical__Department_FSM,Demographic,0.010497279161108854,-0.002678262947773553
5,Performing,88,District_Badulla,categorical__District_Badulla,Demographic,0.0019690276332096496,-9.889686460631875e-05
5,Performing,88,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00031060101718067055,-0.00031060101718067055
5,Performing,88,District_Colombo,categorical__District_Colombo,Demographic,0.009587692839908029,-0.0012128926191879218
5,Performing,88,District_Galle,categorical__District_Galle,Demographic,0.0016008299077888094,-0.00015887881852511676
5,Performing,88,District_Gampaha,categorical__District_Gampaha,Demographic,0.0014227104236403262,-2.3635283806931162e-05
5,Performing,88,District_Kalutara,categorical__District_Kalutara,Demographic,0.0016196832517134435,0.0006797133062793277
5,Performing,88,District_Kandy,categorical__District_Kandy,Demographic,0.001800815832601988,-0.0004249674116169776
5,Performing,88,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.0027575294548094413,-0.0002534460899113499
5,Performing,88,District_Matara,categorical__District_Matara,Demographic,0.001567394000571716,-0.00020066347358768595
5,Performing,88,District_Ratnapura,categorical__District_Ratnapura,Demographic,0.00302087524200267,-0.0002867875015817528
5,Performing,88,District (rare categories),categorical__District_infrequent_sklearn,Demographic,0.0033382695369655944,0.000655463752376238
5,Performing,88,MediumAL_S,categorical__MediumAL_S,Demographic,0.011485540517411942,-0.0012821036830490725
5,Performing,88,MediumAL_T,categorical__MediumAL_T,Demographic,0.0018999043247624298,-0.00041757610339131766
5,Performing,88,District_Kegalle,categorical__District_Kegalle,Demographic,0.00017075546779864395,0.00017075546779864395
5,Performing,88,District_Puttalam,categorical__District_Puttalam,Demographic,0.00030225305938366963,-0.00030225305938366963
5,Performing,88,District_Nuwaraeliya,categorical__District_Nuwaraeliya,Demographic,8.44712624826233e-06,8.44712624826233e-06
6,Underperforming,46,Zscore,numeric__Zscore,Pre-academic,0.00984392525713976,-0.0053517039279239445
6,Underperforming,46,English,numeric__English,Pre-academic,0.01664481026816673,-0.01203324861972137
6,Underperforming,46,S1,numeric__S1,Semester GPA,0.08300610382266935,-0.08270221484331552
6,Underperforming,46,S2,numeric__S2,Semester GPA,0.06725364595037735,-0.06388509183245557
6,Underperforming,46,S3,numeric__S3,Semester GPA,0.1676211951195641,-0.16182233637901836
6,Underperforming,46,S4,numeric__S4,Semester GPA,0.11480514880499419,-0.11294891361985353
6,Underperforming,46,S5,numeric__S5,Semester GPA,0.08112200444061127,-0.0792751409200308
6,Underperforming,46,S6,numeric__S6,Semester GPA,0.09505092486846423,-0.09223217779451767
6,Underperforming,46,Maths 2,numeric__Maths 2,Module grade,0.007394625952026334,-0.0063057816881962265
6,Underperforming,46,MgtAccounting,numeric__MgtAccounting,Module grade,0.0060573550662333855,0.005472884829563615
6,Underperforming,46,StatsII,numeric__StatsII,Module grade,0.018758696912078904,0.01641648367218993
6,Underperforming,46,MIS,numeric__MIS,Module grade,0.005951754090917253,-0.0014063900987037632
6,Underperforming,46,DataV,numeric__DataV,Module grade,0.005329880745542749,0.0033475700132686147
6,Underperforming,46,Missing: English,numeric__missingindicator_English,Pre-academic,0.0022933360753490013,0.0005781854081886134
6,Underperforming,46,Missing: StatsII,numeric__missingindicator_StatsII,Module grade,0.0076839739584858135,-0.0024868671926841245
6,Underperforming,46,Missing: MIS,numeric__missingindicator_MIS,Module grade,0.010314177763471225,0.006276864427491875
6,Underperforming,46,Missing: DataV,numeric__missingindicator_DataV,Module grade,0.0042205662226672495,0.0042205662226672495
6,Underperforming,46,Gender_M,categorical__Gender_M,Demographic,0.0030220135268196214,2.962394267251195e-05
6,Underperforming,46,Department_BPM,categorical__Department_BPM,Demographic,0.0025340341557069084,0.0005792297664805344
6,Underperforming,46,Department_FSM,categorical__Department_FSM,Demographic,0.002158767535362277,0.0012703673805487977
6,Underperforming,46,District_Badulla,categorical__District_Badulla,Demographic,0.002734150970236892,0.0006752546918423228
6,Underperforming,46,District_Batticaloa,categorical__District_Batticaloa,Demographic,0.00022753297598171443,-0.00022753297598171443
6,Underperforming,46,District_Colombo,categorical__District_Colombo,Demographic,0.0021704700974325437,0.001107990816512617
6,Underperforming,46,District_Galle,categorical__District_Galle,Demographic,0.0005210424877825409,0.0005210424877825409
6,Underperforming,46,District_Gampaha,categorical__District_Gampaha,Demographic,0.001704206965126238,3.97594703295343e-05
6,Underperforming,46,District_Kalutara,categorical__District_Kalutara,Demographic,0.0008486423832119122,-0.00040592472780846654
6,Underperforming,46,District_Kandy,categorical__District_Kandy,Demographic,0.000505275961905785,0.000505275961905785
6,Underperforming,46,District_Kurunegala,categorical__District_Kurunegala,Demographic,0.0063333316902095356,0.0014344861054098577
6,Underperforming,46,District_Matara,categorical__District_Matara,Demographic,0.0009489685143689679,0.0004552645223928479
